N,X,Y,Z
506,779.421242,-693.634469,580.724907
507,801.536026,-697.864535,555.919854
508,804.718376,-697.774487,552.329484
509,782.531997,-694.757777,577.248195
510,785.666794,-695.710757,573.742347
511,788.820799,-696.490924,570.211106
512,853.477431,-698.197796,564.917364
513,857.155202,-698.066614,568.105962
514,849.771116,-698.237391,561.759507
515,846.492066,-698.194104,558.959004
516,819.990005,-697.47124,547.223029
517,824.715062,-697.580036,548.161535
518,829.440358,-697.641163,549.103138
519,843.287518,-698.067037,556.07613
520,860.802611,-697.842165,571.324101
521,815.016967,-696.958608,546.687467
522,815.209778,-697.037532,546.417672
523,815.140247,-696.963353,546.71185
524,811.192181,-696.907626,546.689998
525,807.962117,-697.233716,548.8332
526,808.174733,-697.145343,549.031168
527,834.137457,-697.377765,550.184026
528,819.874101,-697.120588,547.649075
529,824.60848,-697.230428,548.588719
530,829.342996,-697.292203,549.53199
531,834.078142,-697.305065,550.479049
532,838.778564,-697.478528,552.120023
533,840.056564,-697.574847,553.254283
534,839.849119,-697.501902,553.487154
535,837.361673,-697.407796,551.194699
536,835.793042,-697.377704,550.570806
537,849.676082,-697.948866,561.871973
538,846.196922,-697.827875,559.313894
539,849.473964,-697.865852,562.111129
540,842.992947,-697.7061,556.429545
541,856.839909,-697.685169,568.443976
542,860.69188,-697.548035,571.422971
543,860.477896,-697.454043,571.655151
544,853.171224,-697.821294,565.262309
545,863.687206,-697.158904,574.783388
546,866.669,-696.883599,578.17698
547,866.40168,-696.787163,578.350689
548,877.317711,-694.011015,593.810067
549,876.900132,-693.969703,593.738933
550,874.311213,-694.872404,589.90622
551,871.697017,-695.642494,586.061743
552,869.059756,-696.280439,582.208819
553,877.076387,-693.888312,594.077559
554,877.425568,-693.945607,594.123506
555,877.10118,-693.832687,594.352939
556,876.89049,-693.802691,594.607736
557,775.604841,-691.636207,585.239018
558,776.399788,-692.027862,584.253958
559,776.616476,-691.888264,584.458392
560,775.441034,-691.233132,586.179962
561,775.147842,-691.318601,586.160787
562,775.67147,-691.016708,587.575844
563,775.446201,-691.049683,586.844445
564,775.877987,-690.975346,587.373191
565,776.591015,-691.075375,587.932384
566,777.805686,-691.240198,588.087305
567,777.82075,-691.187162,587.802761
568,782.606115,-691.868922,588.171497
569,825.914144,-695.653246,591.58386
570,821.104974,-695.404638,590.958684
571,825.936283,-695.590698,591.299973
572,816.277281,-695.1596,590.616792
573,811.450292,-694.856316,590.273516
574,806.629286,-694.495869,589.929258
575,801.813092,-694.078992,589.583871
576,797.001943,-693.606636,589.236724
577,792.196686,-693.079968,588.886685
578,787.398027,-692.500288,588.532206
579,826.614075,-695.675916,591.633895
580,826.626604,-695.61271,591.348734
581,826.930571,-695.743462,591.400899
582,826.840317,-695.634954,591.294789
583,826.951032,-695.682775,591.110447
584,827.062911,-695.729305,590.930114
585,827.274542,-695.750427,590.879209
586,827.262041,-695.815208,591.164708
587,804.994102,-697.399375,552.62345
588,779.697058,-693.190097,581.015875
589,782.807414,-694.324558,577.540188
590,785.941944,-695.288107,574.034981
591,789.096022,-696.078214,570.503885
592,792.264844,-696.693124,566.951269
593,795.446428,-697.132332,563.378461
594,798.629703,-697.395169,559.797801
595,801.813513,-697.483439,556.211339
596,815.303204,-704.843753,551.631071
597,812.860398,-705.90654,549.801932
598,812.570764,-705.130225,551.233633
599,815.592842,-705.620166,550.199424
600,812.449416,-706.302846,549.432195
601,812.452944,-706.353029,549.432791
602,812.583449,-706.338138,549.511748
603,812.582924,-706.299544,549.513841
604,812.620509,-706.32881,549.660159
605,812.617676,-706.301145,549.666453
606,815.512315,-704.898752,551.703197
607,815.605045,-705.07335,551.816629
608,815.824485,-705.721905,550.19849
609,815.93877,-705.953082,550.149575
610,815.943506,-705.980543,550.14356
611,815.489005,-705.088105,552.015007
612,815.261122,-704.852786,551.926878
613,815.26738,-705.113964,552.072023
614,812.528703,-705.139075,551.5294
615,812.534936,-705.400338,551.674531
616,812.364934,-705.228122,551.245077
617,812.337937,-705.418353,551.556617
618,812.282047,-705.421617,551.333228
619,812.604312,-706.953962,549.771737
620,812.637467,-706.852338,549.880969
621,812.475541,-707.007257,549.709001
622,812.664051,-706.053004,549.739006
623,812.572912,-707.622813,550.403891
624,812.606563,-707.521416,550.512855
625,812.444635,-707.676356,550.340912
626,816.014117,-705.939987,550.013039
627,815.979506,-705.56818,549.95434
628,815.616824,-705.440116,549.905505
629,815.620945,-705.614214,550.002278
630,816.162927,-705.91362,549.972404
631,812.884241,-705.726479,549.507994
632,812.888208,-705.899212,549.605593
633,812.556051,-705.926685,549.456333
634,816.021985,-705.977745,550.011956
635,816.169639,-705.963462,549.973462
636,816.203458,-706.616552,550.251306
637,816.0542,-706.592396,550.273596
638,815.971682,-706.502894,550.366001
639,816.041283,-707.25931,550.90844
640,816.190197,-707.283785,550.885767
641,815.958421,-707.170133,551.000467
642,812.005131,-706.349457,549.367576
643,812.045323,-707.052365,549.646453
644,815.93978,-707.264087,551.209119
645,815.858757,-707.282935,551.800688
646,815.521115,-707.323547,552.056086
647,815.742444,-707.29958,551.998402
648,812.750248,-707.613948,551.652996
649,812.554125,-707.633736,551.53462
650,812.497351,-707.635229,551.311754
651,812.584305,-707.615761,550.721008
652,812.408748,-707.833454,550.687969
653,812.541055,-707.761328,550.709833
654,812.034527,-707.71932,550.281237
655,816.157923,-707.440521,551.233366
656,816.013047,-707.397445,551.2149
657,816.607215,-705.867088,550.037048
658,816.500444,-704.768118,550.047739
659,811.879052,-705.252464,549.37546
660,816.633673,-706.571458,550.313884
661,816.600304,-707.240799,550.945431
662,811.720468,-705.232697,549.418872
663,811.857459,-706.366728,549.406303
664,811.779923,-706.376562,549.538577
665,811.640608,-705.164417,549.547298
666,811.895848,-707.028374,549.669089
667,811.813451,-706.938721,549.761854
668,811.885398,-707.695015,550.304281
669,811.802653,-707.605707,550.396682
670,812.003046,-707.875973,550.628951
671,811.858105,-707.832918,550.611011
672,811.784805,-707.699578,550.605449
673,815.932376,-707.415837,551.806594
674,816.076898,-707.459367,551.824945
675,815.884206,-707.485724,552.156034
676,815.527767,-707.464913,552.112263
677,815.514163,-707.527053,552.250604
678,812.756734,-707.754922,551.709587
679,812.743279,-707.817456,551.847525
680,812.415029,-707.849306,551.65108
681,812.454102,-707.78079,551.300609
682,812.321802,-707.852921,551.278776
683,811.700524,-707.869757,551.797341
684,811.845099,-707.913277,551.815209
685,811.626856,-707.736883,551.791718
686,816.563625,-707.398002,551.292384
687,811.026844,-702.212567,551.576124
688,816.061895,-701.684868,552.308579
689,816.284432,-702.550742,551.402633
690,811.24938,-703.078441,550.670177
691,816.431444,-704.043326,551.375153
692,811.422388,-704.568301,550.64648
693,816.657717,-704.638599,550.277143
694,816.632955,-704.717801,550.133574
695,816.7757,-705.852942,550.265315
696,816.738278,-705.855149,550.116321
697,816.795489,-706.416578,550.486598
698,816.762581,-706.518298,550.377043
699,816.728713,-707.187405,551.008837
700,816.762122,-707.085921,551.11813
701,816.739074,-707.180346,551.326153
702,816.69585,-707.325898,551.314764
703,816.516686,-707.364988,552.49796
704,816.560377,-707.219827,552.509383
705,816.384914,-707.437483,552.475701
706,811.588987,-707.656562,552.001735
707,811.552991,-707.450914,552.093615
708,811.591612,-707.450028,552.24089
709,811.721968,-707.436662,552.318421
710,811.781237,-707.780423,552.166133
711,816.486456,-706.933807,552.811306
712,816.520355,-707.139673,552.719186
713,816.318898,-707.304805,552.826284
714,816.408544,-706.94513,552.941622
715,816.261743,-706.960809,552.97883
716,813.87782,-703.225231,553.030264
717,813.846484,-703.061111,553.137697
718,813.91065,-703.285138,552.843708
719,813.916965,-703.283703,552.799267
720,813.741503,-703.501373,552.765536
721,813.873843,-703.429239,552.787187
722,813.442791,-703.53268,552.722082
723,813.224546,-703.356272,552.69854
724,813.297942,-703.489596,552.70341
725,813.734943,-703.50287,552.81171
726,813.866896,-703.430335,552.832802
727,813.218231,-703.357707,552.742981
728,813.291825,-703.490605,552.749117
729,813.436238,-703.534175,552.768205
730,813.150043,-703.134151,553.036366
731,813.184268,-703.297931,552.929348
732,813.192145,-703.162486,553.180351
733,813.323919,-703.161396,553.257438
734,813.626659,-703.129647,553.301483
735,813.77217,-703.101649,553.264743
736,813.679847,-703.40367,553.122996
737,813.380009,-703.435116,553.079349
738,860.085646,-704.055223,591.880607
739,862.818089,-703.768839,592.278105
740,860.19882,-703.187026,590.47713
741,862.931265,-702.900652,590.874622
742,863.305119,-704.081268,592.63568
743,863.312312,-704.131003,592.63337
744,863.181331,-704.141464,592.554489
745,863.173652,-704.10359,592.553708
746,863.142597,-704.135182,592.406345
747,863.139469,-704.107349,592.401003
748,860.005856,-703.282552,590.402477
749,859.951855,-703.468895,590.282852
750,859.880871,-704.203597,591.876994
751,859.818381,-704.455416,591.91788
752,859.819599,-704.483448,591.922945
753,860.067662,-703.451966,590.084511
754,860.240768,-703.176794,590.1814
755,860.28952,-703.428281,590.027457
756,862.97317,-702.890342,590.578881
757,863.021964,-703.141907,590.424949
758,863.153134,-702.95222,590.860614
759,863.21873,-703.121718,590.542901
760,863.274853,-703.120628,590.766252
761,863.427985,-704.765386,592.335051
762,863.290611,-704.738519,592.27369
763,863.23626,-704.642594,592.167848
764,863.041248,-703.872406,592.336822
765,863.46086,-705.363661,591.619329
766,863.406072,-705.268072,591.513745
767,863.597803,-705.390883,591.680922
768,859.700067,-705.156089,591.792748
769,859.992489,-705.727163,591.114781
770,859.852237,-705.783421,591.136067
771,859.840311,-705.099813,591.771476
772,860.054215,-705.619371,591.026133
773,859.90205,-704.992063,591.682794
774,859.742521,-704.463175,592.05458
775,859.742793,-704.501825,592.054283
